Timestamp,CoalFlowRate,CapacityGenerator,IBFTemperature1,IBMTemperature,IBXFVibration,IBYFVibration,InletPosition,MBFTemperature1,MotorCurrent,MSCUTemperature1,MSCVTemperature1,MSCWTemperature1,OBFTemperature1,OBFTemperature,OBXFVibration,OBYFVibration,OutletPressure
2021-01-05T05:00:00Z,188.4281746,281.152252,60.01569,44.65768,27.6738281,8.402344,86.90923,60.0558167,189.756912,64.07163,63.92984,64.24052,63.3932762,39.8991432,32.6835938,14.0683594,469.592682
2021-01-05T05:10:00Z,189.0699668,285.462616,60.01569,44.59757,27.6738281,8.402344,86.14762,60.0558167,187.165039,63.9020348,63.72768,64.09025,63.3932762,39.9088135,32.6835938,14.0683594,483.434265
2021-01-05T05:20:00Z,189.3600447,284.2349,60.01569,44.5279846,27.6738281,8.402344,86.90273,60.0558167,187.962158,63.6850624,63.5338058,63.8544769,63.3932762,39.8955765,32.6835938,14.0683594,493.8085
2021-01-05T05:30:00Z,188.4351369,280.988251,60.01569,44.3652573,27.6738281,8.402344,89.00921,60.0558167,192.622269,63.88667,63.7227669,64.05461,63.3932762,39.8298874,32.6835938,14.0683594,507.937347
2021-01-05T05:40:00Z,188.2998876,284.3946,60.01569,44.6840439,27.6738281,8.402344,90.7282639,60.0558167,195.2183,64.16879,63.97919,64.3143158,63.3932762,40.0075951,32.6835938,14.0683594,495.233826
2021-01-05T05:50:00Z,190.6035491,284.389221,60.01569,44.5136528,27.6738281,8.402344,90.698555,60.0558167,195.515228,64.46905,64.31874,64.6401443,63.3932762,39.9193153,32.6835938,14.0683594,516.5629
2021-01-05T06:00:00Z,190.2103974,281.385468,60.01569,44.67981,27.6738281,8.402344,93.13383,60.0558167,196.138443,64.76373,64.61962,64.9627151,63.3932762,40.0506935,32.6835938,14.0683594,458.198822
2021-01-05T06:10:00Z,190.4466438,285.0783,60.01569,44.82922,27.6738281,8.402344,94.20395,60.0558167,197.209656,64.92089,64.79475,65.11244,63.3932762,40.0082054,32.6835938,14.0683594,501.48587
2021-01-05T06:20:00Z,189.4637423,284.753876,60.01569,45.16997,27.6738281,8.402344,95.1152344,60.0558167,199.656555,65.33598,65.22497,65.51187,63.3932762,40.1354446,32.6835938,14.0683594,540.353638
2021-01-05T06:30:00Z,189.3746021,279.825439,60.01569,45.3708038,27.6738281,8.402344,95.1100159,60.0558167,199.8168,65.65837,65.61039,65.8572159,63.3932762,40.1952438,32.6835938,14.0683594,535.2265
2021-01-05T06:40:00Z,189.6511651,280.9552,60.01569,45.2885971,27.6738281,8.402344,94.35183,60.0558167,199.6071,65.8391,65.73901,66.05521,63.3932762,40.20654,32.6835938,14.0683594,541.374634
2021-01-05T06:50:00Z,191.0849017,281.523224,60.01569,45.13217,27.6738281,8.402344,93.60565,60.0558167,199.3533,65.9433746,65.85245,66.12884,63.3932762,40.2174644,32.6835938,14.0683594,521.542358
2021-01-05T07:00:00Z,139.3503346,,60.01569,45.6372032,27.6738281,8.402344,84.30725,60.0558167,179.55632,65.01524,64.94281,65.26345,63.3932762,40.4513245,32.6835938,14.0683594,470.707428
2021-01-05T07:10:00Z,171.5581186,196.904388,60.01569,45.42955,27.6738281,8.402344,79.74584,60.0558167,167.054718,62.90412,62.7490768,63.10788,63.3932762,40.3799553,32.6835938,14.0683594,429.012482
2021-01-05T07:20:00Z,167.95178,243.4362,60.01569,45.2688026,27.6738281,8.402344,89.05332,60.0558167,183.314529,62.97545,62.82485,63.19255,63.3932762,40.3042259,32.6835938,14.0683594,482.871
2021-01-05T07:30:00Z,179.3239692,257.238434,60.01569,45.4272,27.6738281,8.402344,90.74189,60.0558167,186.073746,63.1017,62.9711075,63.2958755,63.3932762,40.3219872,32.6835938,14.0683594,494.2128
2021-01-05T07:40:00Z,181.4393907,272.037323,60.01569,45.65827,27.6738281,8.402344,91.0289,60.0558167,192.365,63.8726349,63.7459641,64.06416,63.3932762,40.4931755,32.6835938,14.0683594,485.74353
2021-01-05T07:50:00Z,185.3541283,277.0912,60.01569,45.8270454,27.6738281,8.402344,84.31539,60.0558167,180.343552,63.22706,63.08688,63.418354,63.3932762,40.49906,32.6835938,14.0683594,481.69928
2021-01-05T08:00:00Z,187.5833271,292.24,60.01569,46.14836,27.6738281,8.402344,87.2112656,60.0558167,183.906647,63.1411934,63.0279922,63.306385,63.3932762,40.5960426,32.6835938,14.0683594,487.1143
2021-01-05T08:10:00Z,187.5267954,290.464142,60.01569,46.38688,27.6738281,8.402344,95.26736,60.0558167,198.916153,63.95615,63.7800255,64.08605,63.3932762,40.6884041,32.6835938,14.0683594,527.3294
2021-01-05T08:20:00Z,186.2741266,295.751526,60.01569,46.51375,27.6738281,8.402344,99.41461,60.0558167,220.283279,66.32874,66.25734,66.5204239,63.3932762,40.76382,32.6835938,14.0683594,630.395447
2021-01-05T08:30:00Z,181.9602749,302.64682,60.01569,46.95502,27.6738281,8.402344,99.42169,60.0558167,219.555374,68.3607254,68.32729,68.55558,63.3932762,40.9687424,32.6835938,14.0683594,610.8525
2021-01-05T08:40:00Z,183.2417915,288.661255,60.01569,47.1725235,27.6738281,8.402344,90.11151,60.0558167,197.044479,68.282074,68.2686,68.52756,63.3932762,41.1166725,32.6835938,14.0683594,537.016235
2021-01-05T08:50:00Z,183.2863343,292.496857,60.01569,47.47395,27.6738281,8.402344,92.82311,60.0558167,201.145676,67.68061,67.5967,67.83674,63.3932762,41.27189,32.6835938,14.0683594,560.703552
2021-01-05T09:00:00Z,184.27469,293.4495,60.01569,47.5034981,27.6738281,8.402344,92.83172,60.0558167,201.931946,67.68289,67.55803,67.887146,63.3932762,41.2837029,32.6835938,14.0683594,549.8664
2021-01-05T09:10:00Z,175.6047817,290.6407,60.01569,47.7709427,27.6738281,8.402344,92.8238449,60.0558167,200.836884,67.84896,67.69591,67.96594,63.3932762,41.4453735,32.6835938,14.0683594,563.757446
2021-01-05T09:20:00Z,176.5724454,285.584717,60.01569,47.81933,27.6738281,8.402344,92.82423,60.0558167,201.6894,67.86405,67.7478943,68.09367,63.3932762,41.4994545,32.6835938,14.0683594,549.329956
2021-01-05T09:30:00Z,179.6646476,286.475281,60.01569,47.9132652,27.6738281,8.402344,92.83346,60.0558167,201.1625,67.83587,67.68049,68.00451,63.3932762,41.5165863,32.6835938,14.0683594,547.941
2021-01-05T09:40:00Z,180.9031733,288.962341,60.01569,48.2043877,27.6738281,8.402344,93.90653,60.0558167,201.558456,67.91778,67.79935,68.11496,63.3932762,41.6925774,32.6835938,14.0683594,562.692749
2021-01-05T09:50:00Z,179.3832893,289.996033,60.01569,48.205246,27.6738281,8.402344,93.9040756,60.0558167,201.980682,68.21596,68.04731,68.39796,63.3932762,41.8181152,32.6835938,14.0683594,562.9303
2021-01-05T10:00:00Z,179.5322695,293.87738,60.01569,48.371788,27.6738281,8.402344,93.8975449,60.0558167,202.188538,68.36078,68.2034454,68.53281,63.3932762,41.9373665,32.6835938,14.0683594,555.361
2021-01-05T10:10:00Z,178.9107597,293.693542,60.01569,48.4695473,27.6738281,8.402344,93.89758,60.0558167,203.472382,68.5400162,68.28351,68.6664047,63.3932762,41.9726563,32.6835938,14.0683594,574.3412
2021-01-05T10:20:00Z,175.61594,292.824219,60.01569,48.6004868,27.6738281,8.402344,93.9142761,60.0558167,203.11824,68.6396255,68.48241,68.82439,63.3932762,42.0520668,32.6835938,14.0683594,559.318848
2021-01-05T10:30:00Z,175.3717736,288.488037,60.01569,48.69092,27.6738281,8.402344,93.91089,60.0558167,203.141052,68.69122,68.50346,68.88199,63.3932762,42.11049,32.6835938,14.0683594,594.687866
2021-01-05T10:40:00Z,176.9566117,289.166168,60.01569,48.6876068,27.6738281,8.402344,89.96072,60.0558167,195.539276,68.51191,68.3358,68.69404,63.3932762,42.1194344,32.6835938,14.0683594,553.640259
2021-01-05T10:50:00Z,175.8371412,290.253876,60.01569,48.7686157,27.6738281,8.402344,86.43472,60.0558167,187.788284,67.43215,67.25979,67.59056,63.3932762,42.1614265,32.6835938,14.0683594,539.3962
2021-01-05T11:00:00Z,174.9927656,289.290039,60.01569,48.7591057,27.6738281,8.402344,89.03071,60.0558167,190.358368,66.85889,66.64755,67.01263,63.3932762,42.1645279,32.6835938,14.0683594,547.997
2021-01-05T11:10:00Z,174.6735659,288.92514,60.01569,48.86926,27.6738281,8.402344,95.7245,60.0558167,203.14827,67.1785355,66.98636,67.3388443,63.3932762,42.14125,32.6835938,14.0683594,555.2866
2021-01-05T11:20:00Z,181.8719069,289.044281,60.01569,48.97438,27.6738281,8.402344,99.4056,60.0558167,222.09729,69.64381,69.47403,69.8875961,63.3932762,42.1168823,32.6835938,14.0683594,638.598
2021-01-05T11:30:00Z,176.6748962,290.0801,60.01569,48.9242172,27.6738281,8.402344,99.41848,60.0558167,220.584732,70.86851,70.76458,71.11894,63.3932762,42.13649,32.6835938,14.0683594,639.706055
2021-01-05T11:40:00Z,179.3330104,288.140747,60.01569,48.93963,27.6738281,8.402344,99.4169159,60.0558167,222.716156,71.31063,71.18262,71.60857,63.3932762,42.163414,32.6835938,14.0683594,639.1362
2021-01-05T11:50:00Z,176.9067063,284.55658,60.01569,49.0999756,27.6738281,8.402344,99.4190445,60.0558167,221.2394,71.9719543,71.8514557,72.23524,63.3932762,42.15692,32.6835938,14.0683594,638.1743
2021-01-05T12:00:00Z,176.4856108,290.472046,60.01569,49.13448,27.6738281,8.402344,94.3389359,60.0558167,213.990829,72.32294,72.17679,72.5940857,63.3932762,42.19323,32.6835938,14.0683594,575.8419
2021-01-05T12:10:00Z,174.2009131,288.6373,60.01569,49.1613159,27.6738281,8.402344,91.0207748,60.0558167,200.5768,70.66928,70.557106,70.93871,63.3932762,42.27569,32.6835938,14.0683594,570.3407
2021-01-05T12:20:00Z,177.1125901,283.3654,60.01569,49.21221,27.6738281,8.402344,89.32879,60.0558167,196.14151,69.48697,69.31759,69.7333,63.3932762,42.2866631,32.6835938,14.0683594,580.1146
2021-01-05T12:30:00Z,177.7669366,283.375641,60.01569,49.132988,27.6738281,8.402344,89.34055,60.0558167,194.531891,68.50909,68.3180542,68.73157,63.3932762,42.2465668,32.6835938,14.0683594,567.506836
2021-01-05T12:40:00Z,179.1643486,283.484619,60.01569,49.11804,27.6738281,8.402344,89.34111,60.0558167,194.991348,67.88202,67.67258,68.12352,63.3932762,42.1931572,32.6835938,14.0683594,554.838
2021-01-05T12:50:00Z,180.6821189,283.3684,60.01569,49.0073471,27.6738281,8.402344,92.06644,60.0558167,199.914154,67.76378,67.58566,67.99761,63.3932762,42.08363,32.6835938,14.0683594,560.8425
2021-01-05T13:00:00Z,179.9590285,285.279846,60.01569,49.0859451,27.6738281,8.402344,92.05007,60.0558167,199.748474,67.76644,67.549736,68.0022049,63.3932762,42.027607,32.6835938,14.0683594,538.9754
2021-01-05T13:10:00Z,176.5319473,279.549347,60.01569,49.16348,27.6738281,8.402344,92.07232,60.0558167,199.300934,67.74691,67.59124,68.02397,63.3932762,42.0078545,32.6835938,14.0683594,544.864
2021-01-05T13:20:00Z,172.4208329,266.0692,60.01569,49.0145264,27.6738281,8.402344,95.27418,60.0558167,202.3944,67.84549,67.67325,68.07715,63.3932762,42.01064,32.6835938,14.0683594,554.734253
2021-01-05T13:30:00Z,180.4429673,263.95285,60.01569,48.87831,27.6738281,8.402344,89.3282547,60.0558167,194.5003,67.95775,67.76703,68.1825943,63.3932762,41.96073,32.6835938,14.0683594,536.5738
2021-01-05T13:40:00Z,179.765117,271.510956,60.01569,49.0480042,27.6738281,8.402344,89.33033,60.0558167,195.155472,67.32951,67.14155,67.55888,63.3932762,41.94829,32.6835938,14.0683594,532.9442
2021-01-05T13:50:00Z,184.5083778,267.990143,60.01569,48.78152,27.6738281,8.402344,89.34801,60.0558167,194.644867,67.0463943,66.86614,67.27533,63.3932762,41.8962746,32.6835938,14.0683594,563.8112
2021-01-05T14:00:00Z,184.2102503,275.9845,60.01569,48.74641,27.6738281,8.402344,87.20624,60.0558167,189.844742,66.58133,66.40184,66.79925,63.3932762,41.8531265,32.6835938,14.0683594,547.753662
2021-01-05T14:10:00Z,183.9674593,279.8711,60.01569,48.6747627,27.6738281,8.402344,87.20901,60.0558167,189.030869,66.16037,65.9785,66.4159546,63.3932762,41.84159,32.6835938,14.0683594,549.2978
2021-01-05T14:20:00Z,185.9047998,287.4782,60.01569,48.5491829,27.6738281,8.402344,87.19403,60.0558167,190.781311,65.8804,65.66663,66.10839,63.3932762,41.7874565,32.6835938,14.0683594,551.5993
2021-01-05T14:30:00Z,184.8843691,288.376953,60.01569,48.5006,27.6738281,8.402344,91.46405,60.0558167,195.602692,65.88225,65.67623,66.07296,63.3932762,41.7390327,32.6835938,14.0683594,540.809753
2021-01-05T14:40:00Z,185.8139696,289.363342,60.01569,48.5625572,27.6738281,8.402344,92.234726,60.0558167,196.457886,66.2949448,66.0561447,66.4768143,63.3932762,41.72882,32.6835938,14.0683594,533.635132
2021-01-05T14:50:00Z,185.0793696,292.340454,60.01569,48.4091568,27.6738281,8.402344,92.20595,60.0558167,196.005219,66.444664,66.21478,66.61596,63.3932762,41.69197,32.6835938,14.0683594,558.3229
2021-01-05T15:00:00Z,184.5484846,293.8024,60.01569,48.40747,27.6738281,8.402344,92.2259445,60.0558167,196.614075,66.50683,66.305,66.6934,63.3932762,41.66939,32.6835938,14.0683594,563.5026
2021-01-05T15:10:00Z,183.6335118,295.6963,60.01569,48.3520164,27.6738281,8.402344,92.2244949,60.0558167,196.743988,66.5808945,66.35736,66.7717,63.3932762,41.6767578,32.6835938,14.0683594,559.1033
2021-01-05T15:20:00Z,179.0324299,291.921417,60.01569,48.462162,27.6738281,8.402344,86.89488,60.0558167,189.154587,66.4378738,66.23301,66.64372,63.3932762,41.68526,32.6835938,14.0683594,549.391846
2021-01-05T15:30:00Z,188.4694328,294.2449,60.01569,48.363327,27.6738281,8.402344,84.75212,60.0558167,183.5472,65.4898453,65.28832,65.65701,63.3932762,41.7083321,32.6835938,14.0683594,540.9045
2021-01-05T15:40:00Z,174.0939445,290.4685,60.01569,48.2841873,27.6738281,8.402344,82.02343,60.0558167,178.806885,64.9666748,64.7137451,65.14245,63.3932762,41.643074,32.6835938,14.0683594,487.03537
2021-01-05T15:50:00Z,171.5541144,283.9719,60.01569,46.29228,27.6738281,8.402344,87.9732361,60.0558167,180.482925,63.2053947,62.96779,63.34149,63.3932762,40.7276649,32.6835938,14.0683594,419.731262
2021-01-05T16:00:00Z,184.8944287,289.2369,60.01569,44.1319542,27.6738281,8.402344,79.44216,60.0558167,173.494736,62.93559,62.7292442,63.11055,63.3932762,39.7171631,32.6835938,14.0683594,374.996368
2021-01-05T16:10:00Z,138.590809,243.192932,60.01569,42.62557,27.6738281,8.402344,83.99435,60.0558167,175.947968,61.32741,61.04202,61.4563026,63.3932762,38.934433,32.6835938,14.0683594,366.374573
2021-01-05T16:20:00Z,163.6083846,224.233078,60.01569,42.1739578,27.6738281,8.402344,92.19106,60.0558167,192.197342,60.60613,60.3703575,60.8091164,63.3932762,38.5007172,32.6835938,14.0683594,470.3281
2021-01-05T16:30:00Z,172.5249693,260.113922,60.01569,42.6608467,27.6738281,8.402344,93.1005859,60.0558167,209.862808,62.57653,62.33232,62.776226,63.3932762,38.671032,32.6835938,14.0683594,519.715637
2021-01-05T16:40:00Z,182.0930842,279.688019,60.01569,42.94901,27.6738281,8.402344,89.7128,60.0558167,196.5617,62.5569649,62.40524,62.82662,63.3932762,38.7009773,32.6835938,14.0683594,518.5685
2021-01-05T16:50:00Z,189.5382783,286.3879,60.01569,43.18296,27.6738281,8.402344,91.42707,60.0558167,197.295609,61.83809,61.65995,62.0724754,63.3932762,38.7172127,32.6835938,14.0683594,528.1244
2021-01-05T17:00:00Z,178.7215633,293.005981,60.01569,42.8566475,27.6738281,8.402344,87.49959,60.0558167,192.4645,61.5213127,61.30855,61.72925,63.3932762,38.6445732,32.6835938,14.0683594,472.143
2021-01-05T17:10:00Z,184.4624242,278.5261,60.01569,42.61403,27.6738281,8.402344,89.96206,60.0558167,195.1552,61.09701,60.8792572,61.317852,63.3932762,38.53395,32.6835938,14.0683594,491.619141
2021-01-05T17:20:00Z,187.4815556,284.309875,60.01569,42.3342628,27.6738281,8.402344,95.70482,60.0558167,203.811035,61.4753075,61.26554,61.6645279,63.3932762,38.42136,32.6835938,14.0683594,524.1513
2021-01-05T17:30:00Z,174.9844486,274.630859,60.01569,42.06873,27.6738281,8.402344,91.76502,60.0558167,200.514481,61.913662,61.72771,62.13251,63.3932762,38.3158569,32.6835938,14.0683594,471.785065
2021-01-05T17:40:00Z,176.9228545,270.220123,60.01569,42.0875053,27.6738281,8.402344,90.10536,60.0558167,197.578323,61.5178261,61.32006,61.7184029,63.3932762,38.2922478,32.6835938,14.0683594,502.503571
2021-01-05T17:50:00Z,174.1281835,270.8374,60.01569,41.9280319,27.6738281,8.402344,90.05954,60.0558167,197.93782,61.31025,61.12783,61.50964,63.3932762,38.23265,32.6835938,14.0683594,515.451355
2021-01-05T18:00:00Z,174.5486439,267.0195,60.01569,42.2033119,27.6738281,8.402344,90.69149,60.0558167,195.552628,60.966053,60.79649,61.2177,63.3932762,38.2103081,32.6835938,14.0683594,544.9887
2021-01-05T18:10:00Z,173.95243,267.3743,60.01569,42.5874672,27.6738281,8.402344,93.27906,60.0558167,200.2984,61.3089561,61.188324,61.55129,63.3932762,38.3159752,32.6835938,14.0683594,517.069946
2021-01-05T18:20:00Z,172.8851541,261.700867,60.01569,42.50405,27.6738281,8.402344,86.1375961,60.0558167,188.05011,60.8576469,60.6939049,61.0807076,63.3932762,38.2670021,32.6835938,14.0683594,499.651642
2021-01-05T18:30:00Z,164.9750139,252.613464,60.01569,42.5466232,27.6738281,8.402344,82.61666,60.0558167,179.493,59.8027649,59.6169319,60.0271339,63.3932762,38.3034248,32.6835938,14.0683594,468.503632
2021-01-05T18:40:00Z,174.2925572,257.465424,60.01569,42.9215927,27.6738281,8.402344,94.19347,60.0558167,196.807419,59.4641075,59.2580223,59.69795,63.3932762,38.36537,32.6835938,14.0683594,512.9088
2021-01-05T18:50:00Z,160.6475586,253.691849,60.01569,43.1566544,27.6738281,8.402344,78.67236,60.0558167,171.323914,59.44032,59.33867,59.6763458,63.3932762,38.40197,32.6835938,14.0683594,471.868073
2021-01-05T19:00:00Z,169.8329653,251.31601,60.01569,43.41304,27.6738281,8.402344,89.98156,60.0558167,187.557053,58.8337059,58.6265755,59.0659866,63.3932762,38.4898033,32.6835938,14.0683594,507.2544
2021-01-05T19:10:00Z,165.5907745,252.944778,60.01569,43.13223,27.6738281,8.402344,81.7659454,60.0558167,175.913086,58.692852,58.51689,58.9018745,63.3932762,38.547863,32.6835938,14.0683594,468.754242
2021-01-05T19:20:00Z,156.4807521,254.367615,60.01569,43.26591,27.6738281,8.402344,82.93812,60.0558167,173.935287,57.95171,57.75587,58.1663933,63.3932762,38.528717,32.6835938,14.0683594,458.557983
2021-01-05T19:30:00Z,163.0140294,253.334915,60.01569,43.3098259,27.6738281,8.402344,86.1257858,60.0558167,178.578033,58.0371361,57.83508,58.2120743,63.3932762,38.55389,32.6835938,14.0683594,488.7392
2021-01-05T19:40:00Z,156.8583011,253.084671,60.01569,43.4269676,27.6738281,8.402344,84.75087,60.0558167,178.58902,58.1820259,57.9838333,58.3913422,63.3932762,38.5394821,32.6835938,14.0683594,483.776764
2021-01-05T19:50:00Z,152.2248112,253.181213,60.01569,43.44644,27.6738281,8.402344,74.59477,60.0558167,165.67244,57.4609146,57.22731,57.6187248,63.3932762,38.6031265,32.6835938,14.0683594,429.804657
2021-01-05T20:00:00Z,156.069232,248.451355,60.01569,43.5327721,27.6738281,8.402344,83.69409,60.0558167,179.558212,57.6390839,57.4215279,57.7872353,63.3932762,38.64116,32.6835938,14.0683594,503.584534
2021-01-05T20:10:00Z,154.9454337,253.7236,60.01569,43.5799522,27.6738281,8.402344,78.1372757,60.0558167,171.601608,57.5401726,57.3472977,57.7139,63.3932762,38.5564728,32.6835938,14.0683594,438.695465
2021-01-05T20:20:00Z,156.6796151,253.74057,60.01569,43.597847,27.6738281,8.402344,78.4314346,60.0558167,169.582687,57.12648,56.8564377,57.2798,63.3932762,38.5991631,32.6835938,14.0683594,455.440216
2021-01-05T20:30:00Z,164.0977651,255.662018,60.01569,43.6308022,27.6738281,8.402344,84.75306,60.0558167,176.079681,57.3726273,57.158268,57.5593033,63.3932762,38.55606,32.6835938,14.0683594,460.329773
2021-01-05T20:40:00Z,153.1592205,250.919357,60.01569,43.6408577,27.6738281,8.402344,75.69705,60.0558167,169.267456,57.55018,57.3503227,57.6737022,63.3932762,38.5845757,32.6835938,14.0683594,433.843933
2021-01-05T20:50:00Z,161.2530205,255.599319,60.01569,43.6119766,27.6738281,8.402344,84.76594,60.0558167,177.155411,56.63008,56.3540878,56.75292,63.3932762,38.6306419,32.6835938,14.0683594,510.624054
2021-01-05T21:00:00Z,165.3681841,262.346436,60.01569,43.55372,27.6738281,8.402344,84.75798,60.0558167,180.270248,57.616497,57.35554,57.75825,63.3932762,38.55446,32.6835938,14.0683594,472.7499
2021-01-05T21:10:00Z,150.4055535,263.494049,60.01569,43.4271927,27.6738281,8.402344,77.3103,60.0558167,169.5625,57.17471,56.9931755,57.41682,63.3932762,38.547123,32.6835938,14.0683594,431.4422
2021-01-05T21:20:00Z,172.9212426,264.451843,60.01569,43.597065,27.6738281,8.402344,82.9277039,60.0558167,174.158371,57.080574,56.85493,57.1998978,63.3932762,38.51917,32.6835938,14.0683594,456.112579
2021-01-05T21:30:00Z,163.8822073,268.835846,60.01569,43.5635757,27.6738281,8.402344,78.37136,60.0558167,170.86235,57.4017563,57.151535,57.5470734,63.3932762,38.5412674,32.6835938,14.0683594,453.7223
2021-01-05T21:40:00Z,157.8637844,271.5411,60.01569,43.6098557,27.6738281,8.402344,79.73861,60.0558167,168.711014,56.84894,56.5700531,56.9537125,63.3932762,38.56333,32.6835938,14.0683594,414.333466
2021-01-05T21:50:00Z,170.902667,266.17157,60.01569,43.55432,27.6738281,8.402344,84.76009,60.0558167,176.330414,57.15286,56.9034729,57.24162,63.3932762,38.5209122,32.6835938,14.0683594,462.636475
2021-01-05T22:00:00Z,167.1082278,268.0956,60.01569,43.6002655,27.6738281,8.402344,86.12751,60.0558167,180.639481,57.83616,57.601944,57.9781036,63.3932762,38.5392647,32.6835938,14.0683594,494.435272
2021-01-05T22:10:00Z,158.6428763,272.302063,60.01569,,27.6738281,8.402344,80.03399,60.0558167,173.640854,57.75766,57.550602,57.94279,63.3932762,38.52527,32.6835938,14.0683594,445.4018
2021-01-05T22:20:00Z,165.870172,267.064148,60.01569,43.5548058,27.6738281,8.402344,88.26391,60.0558167,183.125381,57.96156,57.7381172,58.09781,63.3932762,38.56824,32.6835938,14.0683594,494.277985
2021-01-05T22:30:00Z,168.1841133,271.5221,60.01569,43.5711441,27.6738281,8.402344,89.96289,60.0558167,187.168762,58.8208656,58.60047,58.98512,63.3932762,38.61106,32.6835938,14.0683594,529.5437
2021-01-05T22:40:00Z,158.048166,270.8407,60.01569,43.67744,27.6738281,8.402344,83.3890839,60.0558167,181.968521,59.29598,59.041626,59.4363251,63.3932762,38.6259956,32.6835938,14.0683594,495.8308
2021-01-05T22:50:00Z,162.6777256,269.6063,60.01569,43.67922,27.6738281,8.402344,86.4292145,60.0558167,185.172745,59.04958,58.83349,59.19332,63.3932762,38.63475,32.6835938,14.0683594,501.831177
2021-01-05T23:00:00Z,170.9807245,271.4025,60.01569,43.70291,27.6738281,8.402344,90.8645554,60.0558167,194.471329,60.0452843,59.84271,60.18969,63.3932762,38.65134,32.6835938,14.0683594,509.815979
2021-01-05T23:10:00Z,155.7821657,271.8946,60.01569,43.7478371,27.6738281,8.402344,76.99309,60.0558167,169.928329,59.228,59.03978,59.3757248,63.3932762,38.67387,32.6835938,14.0683594,440.771576
2021-01-05T23:20:00Z,172.497545,273.044464,60.01569,43.7932663,27.6738281,8.402344,81.32738,60.0558167,171.5935,58.1704826,57.9369431,58.27413,63.3932762,38.6646652,32.6835938,14.0683594,418.204651
2021-01-05T23:30:00Z,173.2905073,277.288,60.01569,43.720192,27.6738281,8.402344,83.2535248,60.0558167,178.313171,58.5096245,58.2935448,58.60318,63.3932762,38.6250763,32.6835938,14.0683594,463.541748
2021-01-05T23:40:00Z,161.7142234,275.4222,60.01569,43.6096535,27.6738281,8.402344,76.56177,60.0558167,164.572525,57.7280045,57.50064,57.8540535,63.3932762,38.6795273,32.6835938,14.0683594,398.262665
2021-01-05T23:50:00Z,170.8331143,270.130768,60.01569,43.7311745,27.6738281,8.402344,86.88909,60.0558167,181.039886,57.92392,57.64755,58.0217552,63.3932762,38.6851921,32.6835938,14.0683594,492.789551
2021-01-06T00:00:00Z,164.55645,269.19,60.01569,43.8406219,27.6738281,8.402344,77.77263,60.0558167,170.153473,58.00475,57.80848,58.1253,63.3932762,38.7844925,32.6835938,14.0683594,442.286926
2021-01-06T00:10:00Z,174.7943077,279.437622,60.01569,43.83196,27.6738281,8.402344,83.37339,60.0558167,174.125885,57.89878,57.6915131,58.05176,63.3932762,38.8136253,32.6835938,14.0683594,470.2037
2021-01-06T00:20:00Z,170.3849892,275.1896,60.01569,43.8240471,27.6738281,8.402344,82.9193649,60.0558167,179.543274,58.62482,58.4390259,58.75962,63.3932762,38.8517456,32.6835938,14.0683594,479.247345
2021-01-06T00:30:00Z,179.8713671,285.058746,60.01569,43.8896,27.6738281,8.402344,90.69131,60.0558167,189.041962,59.1620941,58.947216,59.232357,63.3932762,38.8896255,32.6835938,14.0683594,530.8473
2021-01-06T00:40:00Z,180.8259245,289.102234,60.01569,44.0494843,27.6738281,8.402344,94.18457,60.0558167,197.0448,60.3902473,60.1996422,60.4855347,63.3932762,38.99211,32.6835938,14.0683594,547.3655
2021-01-06T00:50:00Z,171.3351639,283.4404,60.01569,44.1560364,27.6738281,8.402344,88.57461,60.0558167,192.795319,61.36534,61.2186279,61.4420662,63.3932762,39.0885925,32.6835938,14.0683594,531.7928
2021-01-06T01:00:00Z,176.8816465,284.583649,60.01569,44.3002777,27.6738281,8.402344,91.7783,60.0558167,195.338089,61.7722855,61.5827141,61.8762169,63.3932762,39.2362022,32.6835938,14.0683594,538.528137
2021-01-06T01:10:00Z,185.0297608,290.3088,60.01569,44.471962,27.6738281,8.402344,92.23442,60.0558167,198.469772,62.70859,62.6021156,62.82807,63.3932762,39.33949,32.6835938,14.0683594,578.0475
2021-01-06T01:20:00Z,168.377653,286.0419,60.01569,44.6070747,27.6738281,8.402344,85.77435,60.0558167,185.792068,62.8034859,62.71932,62.97512,63.3932762,39.514698,32.6835938,14.0683594,535.0237
2021-01-06T01:30:00Z,174.7155295,283.75174,60.01569,44.764225,27.6738281,8.402344,90.9386139,60.0558167,191.584213,62.48865,62.3245277,62.5795822,63.3932762,39.6499062,32.6835938,14.0683594,560.9144
2021-01-06T01:40:00Z,182.6219178,289.438324,60.01569,45.0962448,27.6738281,8.402344,94.02862,60.0558167,198.171326,63.5208778,63.38493,63.63407,63.3932762,39.739418,32.6835938,14.0683594,584.9818
2021-01-06T01:50:00Z,168.3068983,285.63266,60.01569,45.2828,27.6738281,8.402344,86.12386,60.0558167,187.070541,63.63652,63.54559,63.78166,63.3932762,39.90274,32.6835938,14.0683594,549.7044
2021-01-06T02:00:00Z,174.2547168,284.0328,60.01569,45.4932671,27.6738281,8.402344,89.02415,60.0558167,189.813751,63.2671623,63.13603,63.3960381,63.3932762,40.0631332,32.6835938,14.0683594,555.88
2021-01-06T02:10:00Z,175.9086714,285.4578,60.01569,45.671833,27.6738281,8.402344,87.67643,60.0558167,190.723434,64.37278,64.2490845,64.49051,63.3932762,40.184845,32.6835938,14.0683594,562.605164
